,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
10,สินทรัพย์สิทธิการใช้สุทธิ,103900,สินทรัพย์สิทธิการใช้ - สุทธิ,The query 'สินทรัพย์สิทธิการใช้สุทธิ' is related to the fs_category 'สินทรัพย์' in the taxonomy list. The most relevant item in the taxonomy list is 'สินทรัพย์สิทธิการใช้ - สุทธิ' with SET Code '103900'.,งบฐานะการเงินรวม,สินทรัพย์,"[600946.0, 694488.0]"
11,สินทรัพย์ไม่มีตัวตนสุทธิ,104000,ค่าความนิยมและสินทรัพย์ไม่มีตัวตนอื่น - สุทธิ,"The query 'สินทรัพย์ไม่มีตัวตนสุทธิ' is related to intangible assets, and after reviewing the provided Taxonomy list, the closest match is 'ค่าความนิยมและสินทรัพย์ไม่มีตัวตนอื่น - สุทธิ' with SET Code '104000'.",งบฐานะการเงินรวม,สินทรัพย์,"[487181.0, 409653.0]"
12,สินทรัพย์ภาษีเงินได้รอการตัดบัญชี,104400,สินทรัพย์ภาษีเงินได้รอตัดบัญชี,"The input query 'สินทรัพย์ภาษีเงินได้รอการตัดบัญชี' matches exactly with the 'item_in_taxonomy' field in the taxonomy list.  Also, the input metadata 'fs_category' is 'สินทรัพย์' which is related to the 'fs_category' in the taxonomy list. Thus, the correct SET Code is 104400 and the item in taxonomy is สินทรัพย์ภาษีเงินได้รอตัดบัญชี.",งบฐานะการเงินรวม,สินทรัพย์,"[2061398.0, 1754082.0]"
13,ดอกเบี้ยค้างรับจากเงินลงทุน,102060,ดอกเบี้ยค้างรับและรายได้ดอกเบี้ยที่ยังไม่ถึงกำหนดชำระ,"The query mentions ""ดอกเบี้ยค้างรับ"" (accrued interest) related to investment. Although the input mentions investment, the context implies that this accrued interest is related to loans. Therefore, the closest match in the provided taxonomy is ""ดอกเบี้ยค้างรับและรายได้ดอกเบี้ยที่ยังไม่ถึงกำหนดชำระ"" (Accrued Interest Receivables And Undue Interest Receivables) under the broader category of loans.",งบฐานะการเงินรวม,สินทรัพย์,"[106215.0, 100050.0]"
14,ลูกหนี้สำนักหักบัญชี,100800,ลูกหนี้สำนักหักบัญชีและธุรกิจหลักทรัพย์ และสัญญาซื้อขายล่วงหน้า,The input item name 'ลูกหนี้สำนักหักบัญชี' is very similar to the item in taxonomy 'ลูกหนี้สำนักหักบัญชีและธุรกิจหลักทรัพย์ และสัญญาซื้อขายล่วงหน้า' and the fs_category matched the input metadata   ,งบฐานะการเงินรวม,สินทรัพย์,"[35882.0, 107343.0]"
15,ลูกหนี้ซื้อขายหลักทรัพย์ด้วยเงินสด,100800,ลูกหนี้สำนักหักบัญชีและธุรกิจหลักทรัพย์ และสัญญาซื้อขายล่วงหน้า,The query 'ลูกหนี้ซื้อขายหลักทรัพย์ด้วยเงินสด' is mentioned in the meaning of taxonomy of 'ลูกหนี้สำนักหักบัญชีและธุรกิจหลักทรัพย์ และสัญญาซื้อขายล่วงหน้า' with the set code '100800' and financial statement type 'BS_A'.,งบฐานะการเงินรวม,สินทรัพย์,"[122352.0, 111912.0]"
16,สินทรัพย์อื่นสุทธิ,109900,สินทรัพย์อื่น - สุทธิ,"The query 'สินทรัพย์อื่นสุทธิ' is a close match to the item 'สินทรัพย์อื่น - สุทธิ' in the taxonomy list, and other metadata like fs_category and financial_statement_type also match.",งบฐานะการเงินรวม,สินทรัพย์,"[1076667.0, 1044766.0]"
17,เงินรับฝาก,200100,เงินรับฝาก,"The input item name 'เงินรับฝาก' is an exact match with the 'item_in_taxonomy' in the Taxonomy list. And the input metadata 'fs_category' is 'หนี้สิน' which is matched with the Taxonomy list. Thus, the correct SET Code is '200100'.",งบฐานะการเงินรวม,หนี้สิน,"[244761497.0, 251436589.0]"
18,รายการระหว่างธนาคารและตลาดเงิน,200200,รายการระหว่างธนาคารและตลาดเงิน,"The input item name 'รายการระหว่างธนาคารและตลาดเงิน' is matched with the taxonomy list where fs_category is 'หนี้สิน'. Thus, the correct SET Code is '200200' and Item in Taxonomy is 'รายการระหว่างธนาคารและตลาดเงิน'.",งบฐานะการเงินรวม,หนี้สิน,"[9905643.0, 10648226.0]"
19,หนี้สินจ่ายคืนเมื่อทวงถาม,200300,หนี้สินจ่ายคืนเมื่อทวงถาม,"The input item name 'หนี้สินจ่ายคืนเมื่อทวงถาม' is directly matched to taxonomy item 'หนี้สินจ่ายคืนเมื่อทวงถาม' and financial statement type is งบฐานะการเงินรวม, so I select financial_statement_type  as BS_L",งบฐานะการเงินรวม,หนี้สิน,"[873789.0, 422819.0]"
20,หนี้สินอนุพันธ์,202100,หนี้สินอนุพันธ์,"The input item name is หนี้สินอนุพันธ์ and financial_statement_type is งบฐานะการเงินรวม, fs_category is หนี้สิน. Thus, the matched taxonomy item should have fs_category  as หนี้สิน and financial_statement_type as BS_L.  The most relevant item is therefore หนี้สินอนุพันธ์ with set code 202100.",งบฐานะการเงินรวม,หนี้สิน,"[674583.0, 578628.0]"
21,ตราสารหนี้ที่ออกและเงินกู้ยืม,202000,ตราสารหนี้ที่ออกและเงินกู้ยืม,"The query 'ตราสารหนี้ที่ออกและเงินกู้ยืม' completely matches the 'item_in_taxonomy' field in the Taxonomy list, and the 'financial_statement_type' and 'fs_category' also match the input metadata.",งบฐานะการเงินรวม,หนี้สิน,"[10156345.0, 20043708.0]"
22,ดอกเบี้ยค้างจ่าย,204010,เจ้าหนี้ภาษีค้างจ่าย,The closest match from the provided taxonomy list is เจ้าหนี้ภาษีค้างจ่าย given the input is related to accrued expenses (หนี้สิน) and the financial statement type is งบฐานะการเงินรวม (BS_L).,งบฐานะการเงินรวม,หนี้สิน,"[1058672.0, 753100.0]"
23,ค่าใช้จ่ายค้างจ่าย,204010,เจ้าหนี้ภาษีค้างจ่าย,"The input term translates to ""accrued expenses"" which closely aligns with tax payable based on the provided taxonomy list. And the  fs_category  matched  input metadata.",งบฐานะการเงินรวม,หนี้สิน,"[832822.0, 969432.0]"
24,หนี้สินตามสัญญาเช่า,202400,หนี้สินตามสัญญาเช่า,"The query \""หนี้สินตามสัญญาเช่า\"" matches the item \""หนี้สินตามสัญญาเช่า\"" in the provided taxonomy list.  The \""fs_category\"" is \""หนี้สิน\"" which is aligned with the input metadata. Therefore, the SET code is \""202400\"".",งบฐานะการเงินรวม,หนี้สิน,"[616583.0, 709818.0]"
25,ประมาณการหนี้สิน,202800,ประมาณการหนี้สิน,"From the Taxonomy list, the item_in_taxonomy matched the query and financial_statement_type and fs_category matched the INPUT METADATA.",งบฐานะการเงินรวม,หนี้สิน,"[607857.0, 545644.0]"
26,ภาษีเงินได้ค้างจ่าย,203000,ภาษีเงินได้นิติบุคคลค้างจ่าย,"The input name 'ภาษีเงินได้ค้างจ่าย' is a close match to the item 'ภาษีเงินได้นิติบุคคลค้างจ่าย' in the taxonomy list. The taxonomy list item's definition also aligns with the input, focusing on corporate income tax payable. We also considered the input metadata where financial_statement_type is งบฐานะการเงินรวม and fs_category is หนี้สิน, which are consistent with the matching taxonomy item.",งบฐานะการเงินรวม,หนี้สิน,"[794614.0, 250007.0]"
27,รายได้รับล่วงหน้า,201200,หนี้สินอื่นตามกรมธรรม์ประกันภัย,The closest match from the provided taxonomy list is รายได้รับล่วงหน้า which falls under  หนี้สินอื่นตามกรมธรรม์ประกันภัย in the taxonomy.,งบฐานะการเงินรวม,หนี้สิน,"[222067.0, 240362.0]"
28,เจ้าหนี้สำนักหักบัญชี,200700,เจ้าหนี้สำนักหักบัญชีและธุรกิจหลักทรัพย์ และสัญญาซื้อขายล่วงหน้า,"The input name 'เจ้าหนี้สำนักหักบัญชี' is directly mentioned in the meaning of taxonomy of 'เจ้าหนี้สำนักหักบัญชีและธุรกิจหลักทรัพย์ และสัญญาซื้อขายล่วงหน้า' in the Taxonomy list. And the input metadata financial_statement_type งบฐานะการเงินรวม is aligned with BS_L in the Taxonomy list, and fs_category is aligned with the Taxonomy list.",งบฐานะการเงินรวม,หนี้สิน,"[66575.0, 0.0]"
29,เจ้าหนี้ธุรกิจหลักทรัพย์,200700,เจ้าหนี้สำนักหักบัญชีและธุรกิจหลักทรัพย์ และสัญญาซื้อขายล่วงหน้า,"The query 'เจ้าหนี้ธุรกิจหลักทรัพย์' is related to liabilities in the financial statements. The most relevant item in the taxonomy list is 'เจ้าหนี้สำนักหักบัญชีและธุรกิจหลักทรัพย์ และสัญญาซื้อขายล่วงหน้า' with SET Code '200700', which refers to liabilities arising from securities and derivatives business.",งบฐานะการเงินรวม,หนี้สิน,"[59238.0, 183085.0]"
30,หนี้สินอื่น,209900,หนี้สินอื่น,"The query matches the item in taxonomy 'หนี้สินอื่น' directly, and the fs_category property in the taxonomy list item is 'หนี้สิน' which is related to the input metadata fs_category.",งบฐานะการเงินรวม,หนี้สิน,"[1170000.0, 580263.0]"
31,"ทุนจดทะเบียนหุ้นสามัญ 21,183,660,594 หุ้น มูลค่าหุ้นละ 1 บาท",310120,ทุนจดทะเบียน หุ้นสามัญจดทะเบียน,"The input query explicitly mentions ทุนจดทะเบียน and หุ้นสามัญ which directly corresponds to the item ""ทุนจดทะเบียน หุ้นสามัญจดทะเบียน"" in the taxonomy list.  The input metadata also specifies both financial_statement_type and fs_category are matched to the taxonomy list.",งบฐานะการเงินรวม,ส่วนของเจ้าของ,"[21183661.0, 21183661.0]"
32,"ทุนที่ออกและชำระแล้วหุ้นสามัญ 21,183,660,594 หุ้น มูลค่าหุ้นละ 1 บาท",310220,ทุนที่ออกและชำระแล้ว หุ้นสามัญชำระแล้ว,"The input mentions ""ทุนที่ออกและชำระแล้ว"" and ""หุ้นสามัญ"" which directly corresponds to the item ""ทุนที่ออกและชำระแล้ว หุ้นสามัญชำระแล้ว"" in the taxonomy. We also considered the fs_category  from  metadata is ส่วนของเจ้าของ and financial_statement_type is งบฐานะการเงินรวม.",งบฐานะการเงินรวม,ส่วนของเจ้าของ,"[21183661.0, 21183661.0]"
33,ส่วนเกินมูลค่าหุ้น,310400,ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้น,"The query \""ส่วนเกินมูลค่าหุ้น\"" is related to share premium, and the input metadata specifies \""fs_category\"" as \""ส่วนของเจ้าของ\"" and \""financial_statement_type\"" as \""งบฐานะการเงินรวม\"". In the provided taxonomy list, the closest match is \""ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้น\"" with SET Code \""310400\"" under the \""ส่วนของผู้ถือหุ้น\"" category, which aligns with the input metadata. Therefore, this item is selected.",งบฐานะการเงินรวม,ส่วนของเจ้าของ,"[9627913.0, 9627913.0]"
34,ส่วนเกินทุนหุ้นทุนซื้อคืน - หุ้นสามัญ,319911,ส่วนเกิน (ต่ำกว่า) ทุน ส่วนเกิน (ต่ำกว่า) ทุนจากหุ้นทุนซื้อคืน,"The query mentions ""ส่วนเกินทุนหุ้นทุนซื้อคืน"" which directly corresponds to the item ""ส่วนเกิน (ต่ำกว่า) ทุน ส่วนเกิน (ต่ำกว่า) ทุนจากหุ้นทุนซื้อคืน"" in the taxonomy. The taxonomy item's definition also aligns with the query, referring to the difference between the sale or issuance price and the repurchase price of treasury shares.",งบฐานะการเงินรวม,ส่วนของเจ้าของ,"[890.0, 890.0]"
35,องค์ประกอบอื่นของส่วนของเจ้าของ,319990,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น องค์ประกอบอื่นของส่วนของผู้ถือหุ้น - อื่นๆ,The query matches the meaning_of_taxonomy field in the Taxonomy list.  The financial_statement_type and fs_category also match the input metadata.,งบฐานะการเงินรวม,ส่วนของเจ้าของ,"[-7107977.0, -8011823.0]"
36,ทุนสำรองตามกฎหมาย,310611,กำไรสะสม - จัดสรรแล้ว สำรองตามกฎหมาย,The closest matching item from the taxonomy list is กำไรสะสม - จัดสรรแล้ว สำรองตามกฎหมาย based on the input  'ทุนสำรองตามกฎหมาย' and fs_category 'ส่วนของเจ้าของ',งบฐานะการเงินรวม,ส่วนของเจ้าของ,"[1880867.0, 1880867.0]"
37,ยังไม่ได้จัดสรร,310620,กำไร (ขาดทุน) สะสม กำไร (ขาดทุน) สะสม - ยังไม่ได้จัดสรร,The query 'ยังไม่ได้จัดสรร' matches the meaning of taxonomy in the list where financial_statement_type is 'BS_OE' and fs_category is 'ส่วนของผู้ถือหุ้น'.,งบฐานะการเงินรวม,ส่วนของเจ้าของ,"[10524887.0, 11279350.0]"
38,รวมส่วนของบริษัทใหญ่,319999,รวมส่วนของผู้ถือหุ้นของบริษัทใหญ่,"The query 'รวมส่วนของบริษัทใหญ่' is related to fs_category 'ส่วนของเจ้าของ' in the input metadata. 
I found a perfect match for this query with financial_statement_type 'BS_OE' and fs_category 'ส่วนของผู้ถือหุ้น' in the Taxonomy list.",งบฐานะการเงินรวม,ส่วนของเจ้าของ,"[36110241.0, 35960858.0]"
39,ส่วนได้เสียที่ไม่มีอำนาจควบคุม,320130,ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The query matches with  item_in_taxonomy in the Taxonomy list. And the value of property fs_category in the Taxonomy list item is related to ส่วนของเจ้าของ. Thus, the correct SET Code and Item in Taxonomy are 320130 and ส่วนได้เสียที่ไม่มีอำนาจควบคุม.",งบฐานะการเงินรวม,ส่วนของเจ้าของ,"[2.0, 2.0]"
40,รวมส่วนของเจ้าของ,309999,รวมหนี้สินและส่วนของผู้ถือหุ้น,"The input query 'รวมส่วนของเจ้าของ' is related to fs_category 'ส่วนของเจ้าของ' and best matches the item_in_taxonomy 'รวมหนี้สินและส่วนของผู้ถือหุ้น' in the Taxonomy list. Therefore, the set_code '309999' is selected.",งบฐานะการเงินรวม,ส่วนของเจ้าของ,"[36110243.0, 35960860.0]"
41,"ทุนเรือนหุ้นทุนจดทะเบียนหุ้นสามัญ 21,183,660,594 หุ้น มูลค่าหุ้นละ 1 บาท",310120,ทุนจดทะเบียน หุ้นสามัญจดทะเบียน,"The input mentions ""ทุนจดทะเบียนหุ้นสามัญ"" which directly corresponds to 'ทุนจดทะเบียน หุ้นสามัญจดทะเบียน' in the taxonomy.  The input also mentions the financial statement type is งบฐานะการเงินเฉพาะกิจการ, which corresponds to 'BS_OE'.",งบฐานะการเงินเฉพาะกิจการ,ส่วนของเจ้าของ,"[21183661, 21183661]"
42,กำไรสะสมจัดสรรแล้วทุนสำรองตามกฎหมาย,310611,กำไรสะสม - จัดสรรแล้ว สำรองตามกฎหมาย,The input name 'กำไรสะสมจัดสรรแล้วทุนสำรองตามกฎหมาย' is similar to the item in taxonomy 'กำไรสะสม - จัดสรรแล้ว สำรองตามกฎหมาย'.,งบฐานะการเงินเฉพาะกิจการ,ส่วนของเจ้าของ,"[1880867, 1880867]"
43,กำไรสะสมยังไม่ได้จัดสรร,310620,กำไร (ขาดทุน) สะสม กำไร (ขาดทุน) สะสม - ยังไม่ได้จัดสรร,"The input query 'กำไรสะสมยังไม่ได้จัดสรร' is closely related to the item 'กำไร (ขาดทุน) สะสม กำไร (ขาดทุน) สะสม - ยังไม่ได้จัดสรร' in the taxonomy list, and the fs_category of this item is ส่วนของผู้ถือหุ้น, which is related to the input metadata fs_category 'ส่วนของเจ้าของ'.",งบฐานะการเงินเฉพาะกิจการ,ส่วนของเจ้าของ,"[10524887, 11279350]"
44,รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ย,"The input item name is รายได้ดอกเบี้ย and the input metadata financial_statement_type is งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,  use  item_in_taxonomy instead of fs_category because no item's fs_category matched with รายได้จากการดำเนินงาน. thus the selected item in taxonomy is รายได้ดอกเบี้ย",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[3242424, 2729030.0, 17, 10.0]"
45,ค่าใช้จ่ายดอกเบี้ย,429900,ค่าใช้จ่ายดอกเบี้ย,"The item ค่าใช้จ่ายดอกเบี้ย exists in the Taxonomy list.  The value of property fs_category is กำไรขาดทุน, which is related to รายได้จากการดำเนินงาน in INPUT METADATA. Thus, the SET Code should be 429900 and Item in Taxonomy should be ค่าใช้จ่ายดอกเบี้ย",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[-1533730, -1058346.0, -36160, -42101.0]"
46,รายได้ (ค่าใช้จ่าย) ดอกเบี้ยสุทธิ,431310,รายได้ (ค่าใช้จ่าย) ดอกเบี้ยจากสินทรัพย์และหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรม,"The input name implies to both interest income and expense related to assets and liabilities measured at fair value. Thus, รายได้ (ค่าใช้จ่าย) ดอกเบี้ยจากสินทรัพย์และหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรม is the best match.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[1708694, 1670684.0, -36143, -42091.0]"
47,รายได้ค่าธรรมเนียมและบริการ,410113,รายได้ค่าธรรมเนียมและบริการ,"The query 'รายได้ค่าธรรมเนียมและบริการ' is an exact match to the 'item_in_taxonomy' field in the Taxonomy list.  The fs_category field also matches the input metadata. Therefore, the correct SET Code is 410113.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[238620, 233898.0, 0, 0.0]"
48,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,422200,ค่าใช้จ่ายค่าธรรมเนียมและบริการ,Found item_in_taxonomy ค่าใช้จ่ายค่าธรรมเนียมและบริการ matched with query ค่าใช้จ่ายค่าธรรมเนียมและบริการ. Then verify fs_category is matched. ,งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[-56653, -60540.0, -2565, -2870.0]"
49,รายได้ (ค่าใช้จ่าย) ค่าธรรมเนียมและบริการสุทธิ,400699,รายได้ค่าธรรมเนียมและบริการสุทธิ,"The query explicitly mentions *net* fees and service income, and the input metadata specifies the financial statement type as งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด, which corresponds to 'PL' in the Taxonomy list. Therefore, the most appropriate match is 'รายได้ค่าธรรมเนียมและบริการสุทธิ' with SET Code '400699'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[181967, 173358.0, -2565, -2870.0]"
50,กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,431300,กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน,"From the Taxonomy list, the closest item matching the query's meaning is กำไร (ขาดทุน) สุทธิจากเครื่องมือทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน with SET Code 431300. Although there's no exact match for fs_category รายได้จากการดำเนินงาน, we'll use the item_in_taxonomy instead.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[25172, -4170.0, 0, 0.0]"
51,ขาดทุนสุทธิจากเงินลงทุน,431400,กำไร (ขาดทุน) สุทธิจากเงินลงทุน,"The input name 'ขาดทุนสุทธิจากเงินลงทุน' is related to the item 'กำไร (ขาดทุน) สุทธิจากเงินลงทุน' in the taxonomy list. Although there is no item in the taxonomy list with fs_category as รายได้จากการดำเนินงาน, this item's fs_category is กำไรขาดทุน, which is acceptable.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[-32969, 0.0, 0, 0.0]"
52,รายได้เงินปันผล,410202,รายได้เงินปันผล,"The input item matches with  item_in_taxonomy in the Taxonomy list.  The input fs_category is รายได้จากการดำเนินงาน,  and the Taxonomy list item's fs_category is กำไรขาดทุน. Although they are not an exact match, this is the closest matching item.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[126619, 313808.0, 81860, 139828.0]"
53,รายได้ค่าบริการด้านงานสนับสนุน,410113,รายได้ค่าธรรมเนียมและบริการ,"รายได้ค่าบริการด้านงานสนับสนุน  is related to Fees And Service Income, as per the provided Taxonomy list. Considering the input metadata financial_statement_type งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด is mapped to PL and fs_category รายได้จากการดำเนินงาน, the most relevant mapping is set_code 410113 and item_in_taxonomy รายได้ค่าธรรมเนียมและบริการ.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[0, 0.0, 87399, 82943.0]"
54,รายได้จากการดำเนินงานอื่น ๆ,410200,รายได้จากการดําเนินงานอื่น ๆ,"The query 'รายได้จากการดำเนินงานอื่น ๆ' is an exact match with the 'item_in_taxonomy' in the Taxonomy list. Also, the fs_category of both query and matched Taxonomy list item is 'รายได้จากการดำเนินงาน'.",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,รายได้จากการดำเนินงาน,"[21281, 22978.0, 513, 376.0]"
55,รวมรายได้จากการดำเนินงาน,410200,รายได้จากการดําเนินงานอื่น ๆ,"The input fs_category is รวมรายได้จากการดำเนินงาน.  The closest match from the Taxonomy list is รายได้จากการดําเนินงานอื่น ๆ from item_in_taxonomy.  Therefore, the set_code = 410200 and item_in_taxonomy = รายได้จากการดําเนินงานอื่น ๆ",งบกำไรขาดทุนและกำไรขาดทุนเบ็ดเสร็จอื่น (ไม่ได้ตรวจสอบ) สำหรับงวดสามเดือนสิ้นสุด,รวมรายได้จากการดำเนินงาน,"[2030764, 2176658.0, 131064, 178186.0]"
