,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
35,องค์ประกอบอื่นของส่วนของเจ้าของ,319990,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น องค์ประกอบอื่นของส่วนของผู้ถือหุ้น - อื่นๆ,"The query 'องค์ประกอบอื่นของส่วนของเจ้าของ' matches closely to the item 'องค์ประกอบอื่นของส่วนของผู้ถือหุ้น องค์ประกอบอื่นของส่วนของผู้ถือหุ้น - อื่นๆ' in the taxonomy list, and the fs_category field in the taxonomy list item 'ส่วนของผู้ถือหุ้น' is related to the input metadata 'fs_category' with value 'หนี้สินและส่วนของเจ้าของ'.",งบฐานะการเงิน (ต่อ),หนี้สินและส่วนของเจ้าของ,"[424649.0, 424649.0, 246282.0]"
36,ส่วนเกินทุนจากการเปลี่ยนแปลงมูลค่าเงินลงทุน,319913,ส่วนเกิน (ต่ำกว่า) ทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The query mentions ""ส่วนเกินทุนจากการเปลี่ยนแปลงมูลค่าเงินลงทุน"" which closely translates to Surplus from changes in investment value. This aligns with the definition of  ""ส่วนเกินหรือส่วนต่ำกว่า ทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น บางครั้งใช้ชื่อว่า ส่วนเกินทุนจากการเปลี่ยนแปลงมูลค่าเงินลงทุน"" in the taxonomy list, suggesting a change in investment value recognized through OCI. Although the input does not specify debt or equity, the taxonomy item mentioning ""บางครั้งใช้ชื่อว่า ส่วนเกินทุนจากการเปลี่ยนแปลงมูลค่าเงินลงทุน"" provides flexibility. Therefore, this is the most appropriate match.",งบฐานะการเงิน (ต่อ),หนี้สินและส่วนของเจ้าของ,"[424649.0, 424649.0, 246282.0]"
37,กำไรสะสม,310600,กำไร (ขาดทุน) สะสม,The input name is กำไรสะสม and financial_statement_type is งบฐานะการเงิน (ต่อ)  that matched the criteria. and using  item_in_taxonomy instead of fs_category because the value of property fs_category in the Taxonomy list item is not related to หนี้สินและส่วนของเจ้าของ,งบฐานะการเงิน (ต่อ),หนี้สินและส่วนของเจ้าของ,"[20830696.0, 20830696.0, 21178482.0]"
38,จัดสรรแล้ว - สำรองตามกฎหมาย,310611,สำรองตามกฎหมาย,"The query mentions 'จัดสรรแล้ว - สำรองตามกฎหมาย' which directly matches the meaning_of_taxonomy field ('บางครั้งใช้ชื่อว่า จัดสรรแล้ว หรือ จัดสรรแล้ว-ทุนสำรองตามกฎหมาย หรือ ทุนสำรองตามกฎหมาย หรือ จัดสรรแล้ว-สำรองตามกฎหมาย') in one of the provided taxonomy items. Thus, this item is the most appropriate match.",งบฐานะการเงิน (ต่อ),หนี้สินและส่วนของเจ้าของ,"[1622500.0, 1622500.0, 1622500.0]"
39,รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ย,The query 'รายได้ดอกเบี้ย' is a perfect match with the 'item_in_taxonomy' in the Taxonomy list. And the 'fs_category' of the matched item is 'กำไรขาดทุน' which is related to the input metadata 'กำไรขาดทุน:'.,งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุน:,"[2577381.0, 2577381.0, 2239519.0]"
40,ค่าใช้จ่ายดอกเบี้ย,429900,ค่าใช้จ่ายดอกเบี้ย,The input query 'ค่าใช้จ่ายดอกเบี้ย' is an exact match with 'ค่าใช้จ่ายดอกเบี้ย' in the provided taxonomy list.  The taxonomy list item also has matching criteria  'fs_category' : 'กำไรขาดทุน' and 'financial_statement_type':'PL' as specified in the input metadata.,งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุน:,"[802580.0, 802580.0, 722750.0]"
41,รายได้ดอกเบี้ยสุทธิ,400599,รายได้ดอกเบี้ยสุทธิ,"From the Taxonomy list,  fs_category is กำไรขาดทุน: matched the input metadata fs_category and the item_in_taxonomy matched the query. Thus, the correct set_code is 400599 and item_in_taxonomy is รายได้ดอกเบี้ยสุทธิ",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุน:,"[1774801.0, 1774801.0, 1516769.0]"
42,กำไรจากการขายทรัพย์สินรอการขาย,419781,กำไรสุทธิจากการขายทรัพย์สินรอการขาย,"The query \""กำไรจากการขายทรัพย์สินรอการขาย\"" matches the meaning_of_taxonomy field \""หมายถึง กำไรจากการขายทรัพย์สินรอการขาย\"" in the provided taxonomy list. Therefore, the set_code is 419781 and item_in_taxonomy is กำไรสุทธิจากการขายทรัพย์สินรอการขาย.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุน:,"[692657.0, 692657.0, 575233.0]"
43,กำไรจากการขายผ่อนชำระ,410200,รายได้จากการดำเนินงานอื่น ๆ,"The meaning_of_taxonomy field in the Taxonomy list mentions 'กำไรจากการขายผ่อนชำระ' as one of the possible names for the item. Therefore, 'รายได้จากการดำเนินงานอื่น ๆ' is the most appropriate match.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุน:,"[100473.0, 100473.0, 275091.0]"
44,รายได้จากการดำเนินงานอื่น ๆ,410200,รายได้จากการดําเนินงานอื่น ๆ,"The query directly matches the item 'รายได้จากการดําเนินงานอื่น ๆ' in the provided taxonomy list. And the fs_category of this item is 'กำไรขาดทุน', which is related to the input metadata fs_category 'กำไรขาดทุน:'.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุน:,"[22681.0, 22681.0, 13884.0]"
45,รวมรายได้จากการดำเนินงาน,null,null,"There is no item in the taxonomy that directly corresponds to the input query ""รวมรายได้จากการดำเนินงาน"" with the provided context and instructions.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,กำไรขาดทุน:,"[2590612.0, 2590612.0, 2380977.0]"
46,ค่าใช้จ่ายเกี่ยวกับพนักงาน,422400,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน,"The query mentions 'ค่าใช้จ่ายเกี่ยวกับพนักงาน' and the input metadata specifies 'ค่าใช้จ่ายจากการดำเนินงานอื่น' as the fs_category. In the taxonomy list, the item 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายผลประโยชน์พนักงาน' with set code '422400' aligns with both the query and the fs_category, making it the most appropriate match.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,ค่าใช้จ่ายจากการดำเนินงานอื่น,"[343394.0, 343394.0, 397095.0]"
47,ค่าตอบแทนกรรมการ,422600,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร,"The query mentions 'ค่าตอบแทนกรรมการ' and the Input Metadata specifies 'financial_statement_type' as 'งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566' and 'fs_category' as 'ค่าใช้จ่ายจากการดำเนินงานอื่น'. There are taxonomies related to 'ค่าตอบแทนกรรมการ' but only one that  'fs_category' is related to 'ค่าใช้จ่ายจากการดำเนินงานอื่น'. Thus, the most relevant taxonomy is 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าตอบแทนกรรมการและผู้บริหาร' with SET Code '422600'.",งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,ค่าใช้จ่ายจากการดำเนินงานอื่น,"[5755.0, 5755.0, 2069.0]"
48,ค่าใช้จ่ายเกี่ยวกับอาคาร สถานที่ และอุปกรณ์,429820,ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์,The closest match from the provided taxonomy list is 'ค่าใช้จ่ายในการดำเนินงานอื่น ค่าใช้จ่ายเกี่ยวกับอาคารสถานที่และอุปกรณ์' given the input query and fs_category is ค่าใช้จ่ายจากการดำเนินงานอื่น.,งบกำไรขาดทุนเบ็ดเสร็จ  สำหรับงวดสามเดือนสิ้นสุดวันที่ 30 มิถุนายน 2567 และ 2566,ค่าใช้จ่ายจากการดำเนินงานอื่น,"[46187.0, 46187.0, 50698.0]"
