,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
10,เงินลงทุนในการร่วมค้าและบริษัทร่วม,122630,เงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า ที่บันทึกโดยวิธีส่วนได้เสีย - สุทธิ เงินลงทุนในการร่วมค้า,"The query mentions ""เงินลงทุนในการร่วมค้า"" which directly corresponds to multiple items in the taxonomy. However, only one item has ""fs_category"" related to ""สินทรัพย์"". Thus, the most relevant item is ""เงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า ที่บันทึกโดยวิธีส่วนได้เสีย - สุทธิ เงินลงทุนในการร่วมค้า"" with SET Code 122630.",งบฐานะการเงินรวม,สินทรัพย์,"[144420718, 140239498]"
11,ลูกหนี้ไม่หมุนเวียนอื่น,123140,ลูกหนี้ไม่หมุนเวียนอื่น,"The query 'ลูกหนี้ไม่หมุนเวียนอื่น' matches directly with the 'item_in_taxonomy' field in the taxonomy list. Although the input metadata specifies 'fs_category' as 'สินทรัพย์', the relevant taxonomy items fall under 'สินทรัพย์ไม่หมุนเวียน'. Therefore, we prioritize the 'item_in_taxonomy' match.",งบฐานะการเงินรวม,สินทรัพย์,"[1982059, 3328037]"
12,เงินให้กู้ยืมระยะยาว,122400,เงินให้กู้ยืมระยะยาวและดอกเบี้ยค้างรับ - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี,"The input query 'เงินให้กู้ยืมระยะยาว' matches the closest meaning to 'เงินให้กู้ยืมระยะยาวและดอกเบี้ยค้างรับ - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี' in the taxonomy list, and financial_statement_type, fs_category matched.",งบฐานะการเงินรวม,สินทรัพย์,"[1322266, 1296754]"
13,อสังหาริมทรัพย์เพื่อการลงทุน,123700,อสังหาริมทรัพย์เพื่อการลงทุน - สุทธิ,"The query ""อสังหาริมทรัพย์เพื่อการลงทุน"" is a direct match with the item ""อสังหาริมทรัพย์เพื่อการลงทุน - สุทธิ"" in the provided taxonomy list.  The financial statement type is confirmed to be BS_A and the fs_category is confirmed to be สินทรัพย์. Therefore, the SET Code is 123700.",งบฐานะการเงินรวม,สินทรัพย์,"[1924522, 2554138]"
14,ที่ดิน อาคารและอุปกรณ์,123800,ที่ดิน อาคาร และอุปกรณ์ - สุทธิ,"The query 'ที่ดิน อาคารและอุปกรณ์' is a close match to the 'item_in_taxonomy' value 'ที่ดิน อาคาร และอุปกรณ์ - สุทธิ'.  The other criteria, such as 'financial_statement_type' being 'งบฐานะการเงินรวม' and 'fs_category' being 'สินทรัพย์', also align with the input metadata.",งบฐานะการเงินรวม,สินทรัพย์,"[441332914, 424343789]"
15,ค่าความนิยม,124200,ค่าความนิยม - สุทธิ,The query 'ค่าความนิยม' matches directly with the 'item_in_taxonomy' 'ค่าความนิยม - สุทธิ' in the taxonomy list. And the input metadata 'financial_statement_type' is 'งบฐานะการเงินรวม' which is mapped to 'BS_A' and 'fs_category' is 'สินทรัพย์' which is related to 'สินทรัพย์ไม่หมุนเวียน'.,งบฐานะการเงินรวม,สินทรัพย์,"[48383783, 47327262]"
16,สินทรัพย์ไม่มีตัวตนอื่น,124190,สินทรัพย์ไม่มีตัวตน - สุทธิ สินทรัพย์ไม่มีตัวตน - อื่น ๆ,"The query 'สินทรัพย์ไม่มีตัวตนอื่น' is related to other intangible assets. Considering the provided context and instructions, the most relevant item in the taxonomy list is 'สินทรัพย์ไม่มีตัวตน - สุทธิ สินทรัพย์ไม่มีตัวตน - อื่น ๆ' with SET Code '124190'.",งบฐานะการเงินรวม,สินทรัพย์,"[22188897, 22345377]"
17,สินทรัพย์ภาษีเงินได้รอการตัดบัญชี,124400,สินทรัพย์ภาษีเงินได้รอตัดบัญชี,"The input name 'สินทรัพย์ภาษีเงินได้รอการตัดบัญชี' is an exact match with the 'item_in_taxonomy' in the Taxonomy list.  The input metadata 'financial_statement_type' is งบฐานะการเงินรวม, which corresponds to 'BS_A'.",งบฐานะการเงินรวม,สินทรัพย์,"[5328354, 4716491]"
18,สินทรัพย์ไม่หมุนเวียนอื่น,129900,สินทรัพย์ไม่หมุนเวียนอื่น,The input name 'สินทรัพย์ไม่หมุนเวียนอื่น' is a general term and directly matches to taxonomy item 'สินทรัพย์ไม่หมุนเวียนอื่น' with the same fs_category 'สินทรัพย์ไม่หมุนเวียน' as the input metadata.,งบฐานะการเงินรวม,สินทรัพย์,"[9583990, 8858525]"
19,รวมสินทรัพย์ไม่หมุนเวียน,129999,รวมสินทรัพย์ไม่หมุนเวียน,The query 'รวมสินทรัพย์ไม่หมุนเวียน' is an exact match with the 'item_in_taxonomy' in the Taxonomy list.  The 'fs_category' ('สินทรัพย์ไม่หมุนเวียน') is also a close match to the input 'fs_category' ('สินทรัพย์').,งบฐานะการเงินรวม,สินทรัพย์,"[697281874, 676386144]"
20,รวมสินทรัพย์,109999,รวมสินทรัพย์,"The query 'รวมสินทรัพย์' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list, and the 'fs_category' field ('สินทรัพย์') is related to the input metadata's fs_category ('สินทรัพย์').",งบฐานะการเงินรวม,สินทรัพย์,"[949478114, 893600632]"
21,หนี้สินหมุนเวียน,219900,หนี้สินหมุนเวียนอื่น,"The input query matches the fs_category  'หนี้สินหมุนเวียน'  in the Taxonomy list. Also, the input metadata financial_statement_type งบฐานะการเงินรวม matches BS_L. Thus, the extracted SET Code is 219900 and Item in Taxonomy is หนี้สินหมุนเวียนอื่น.",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[234656533, 202244839]"
22,เงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,210500,เงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั้นจากสถาบันการเงิน,"The query 'เงินเบิกเกินบัญชีและเงินกู้ยืมระยะสั้นจากสถาบันการเงิน' is an exact match with the 'item_in_taxonomy' in the Taxonomy list. Thus, the set_code 210500 is selected.",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[61128569, 35414096]"
23,เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น,211100,เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น,"The input name 'เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น' directly matches the item 'เจ้าหนี้การค้าและเจ้าหนี้หมุนเวียนอื่น' in the taxonomy list. Thus, we select this item and its corresponding SET code.",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[69167002, 59690894]"
24,ส่วนของเงินกู้ยืมระยะยาวที่ถึงกำหนดชำระภายในหนึ่งปี,211800,ส่วนของหนี้สินระยะยาวส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,"The query mentions 'ส่วนของเงินกู้ยืมระยะยาวที่ถึงกำหนดชำระภายในหนึ่งปี' which directly corresponds to the definition of 'ส่วนของหนี้สินระยะยาวส่วนที่ถึงกำหนดชำระภายในหนึ่งปี' in the taxonomy. Both refer to long-term debts due within one year. Thus, the best match is 'set_code: 211800' and 'item_in_taxonomy: ส่วนของหนี้สินระยะยาวส่วนที่ถึงกำหนดชำระภายในหนึ่งปี'.",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[12196985, 11979840]"
25,ส่วนของหนี้สินตามสัญญาเช่าที่ถึงกำหนดชำระภายในหนึ่งปี,212400,หนี้สินตามสัญญาเช่า - ส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,The query mentions 'หนี้สินตามสัญญาเช่าที่ถึงกำหนดชำระภายในหนึ่งปี' which directly corresponds to the item 'หนี้สินตามสัญญาเช่า - ส่วนที่ถึงกำหนดชำระภายในหนึ่งปี' in the taxonomy. This item's fs_category is 'หนี้สินหมุนเวียน' which is related to the input metadata fs_category 'หนี้สินและส่วนของผู้ถือหุ้น'.,งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[2284817, 2224400]"
26,ส่วนของหุ้นกู้ที่ถึงกำหนดชำระภายในหนึ่งปี,211830,ส่วนของหนี้สินระยะยาวส่วนที่ถึงกำหนดชำระภายในหนึ่งปี หุ้นกู้,The INPUT is related to bond which best match with  'item_in_taxonomy':'ส่วนของหนี้สินระยะยาวส่วนที่ถึงกำหนดชำระภายในหนึ่งปี หุ้นกู้',งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[60419806, 65396427]"
27,เงินกู้ยืมระยะสั้น,211700,เงินกู้ยืมระยะสั้น,"The input item name is เงินกู้ยืมระยะสั้น and the input metadata financial_statement_type is งบฐานะการเงินรวม, fs_category is หนี้สินและส่วนของผู้ถือหุ้น. Found a perfect match in the Taxonomy list where financial_statement_type is BS_L, fs_category is หนี้สินหมุนเวียน and item_in_taxonomy is เงินกู้ยืมระยะสั้น. ",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[330364, 306906]"
28,ภาษีเงินได้นิติบุคคลค้างจ่าย,213000,ภาษีเงินได้นิติบุคคลค้างจ่าย,The query 'ภาษีเงินได้นิติบุคคลค้างจ่าย' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list. The input metadata specifies 'financial_statement_type' as 'งบฐานะการเงินรวม' which maps to 'BS_L'.,งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[3228386, 2630454]"
29,หนี้สินหมุนเวียนอื่น,219900,หนี้สินหมุนเวียนอื่น,"The query 'หนี้สินหมุนเวียนอื่น' is an exact match with the 'item_in_taxonomy' field in the Taxonomy list.  Also, the 'fs_category' field in the Taxonomy list matched the fs_category provided in the input metadata. Therefore, the correct SET Code and Item in Taxonomy are obtained from the matched item in the Taxonomy list.",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[25900604, 24601822]"
30,หนี้สินไม่หมุนเวียน,229900,หนี้สินไม่หมุนเวียนอื่น,Taxonomy list does not have  fs_category  match with  หนี้สินและส่วนของผู้ถือหุ้น.  So we use item_in_taxonomy  หนี้สินไม่หมุนเวียนอื่น  instead.,งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[259404357, 249759153]"
31,เงินกู้ยืมระยะยาว,221860,หนี้สินระยะยาว - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี สถาบันการเงิน,"The input name is เงินกู้ยืมระยะยาว and the input metadata financial_statement_type is งบฐานะการเงินรวม, fs_category is หนี้สินและส่วนของผู้ถือหุ้น. Although no item in Taxonomy list has fs_category related to หนี้สินและส่วนของผู้ถือหุ้น, the closest item in Taxonomy is meaning_of_taxonomy: 'บางครั้งใช้ขื่อว่า เงินกู้ยืมระยะยาวจากสถาบันการเงิน หมายถึง หนี้สินหรือเงินกู้ระยะยาวส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปีจากสถาบันการเงิน' with set_code: 221860 and item_in_taxonomy: 'หนี้สินระยะยาว - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี สถาบันการเงิน'.",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[64166370, 60898581]"
32,หนี้สินตามสัญญาเช่า,212400,หนี้สินตามสัญญาเช่า - ส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,"The query mentions หนี้สินตามสัญญาเช่า, and the input metadata specifies financial_statement_type as งบฐานะการเงินรวม and fs_category as หนี้สินและส่วนของผู้ถือหุ้น. Although no exact match in fs_category,  หนี้สินตามสัญญาเช่า - ส่วนที่ถึงกำหนดชำระภายในหนึ่งปี  is related to the query. Therefore, the most relevant item is  หนี้สินตามสัญญาเช่า - ส่วนที่ถึงกำหนดชำระภายในหนึ่งปี with SET Code 212400.",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[12953969, 11757513]"
33,หุ้นกู้,211830,หุ้นกู้,"The INPUT is หุ้นกู้ and the INPUT METADATA financial_statement_type is งบฐานะการเงินรวม, fs_category is หนี้สินและส่วนของผู้ถือหุ้น.  The most relevant item from the Taxonomy list is set_code 211830, item_in_taxonomy ส่วนของหนี้สินระยะยาวส่วนที่ถึงกำหนดชำระภายในหนึ่งปี หุ้นกู้ because the meaning matches the input query, and the fs_category is หนี้สินหมุนเวียน which is related to INPUT METADATA fs_category.",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[154618818, 149607643]"
34,หนี้สินภาษีเงินได้รอการตัดบัญชี,223200,หนี้สินภาษีเงินได้รอตัดบัญชี,"The INPUT METADATA states that the financial_statement_type is งบฐานะการเงินรวม, which means the correct financial_statement_type should be BS_L. And the input item name matches the meaning_of_taxonomy in the Taxonomy list. Therefore, the correct set_code is 223200 and the item_in_taxonomy is หนี้สินภาษีเงินได้รอตัดบัญชี.",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[10933386, 11245926]"
35,ประมาณการหนี้สินไม่หมุนเวียนสำหรับผลประโยชน์พนักงาน,222700,ประมาณการหนี้สินผลประโยชน์พนักงาน - ไม่หมุนเวียน,"The query mentions  'ประมาณการหนี้สินไม่หมุนเวียนสำหรับผลประโยชน์พนักงาน' and the input metadata specifies 'financial_statement_type' as 'งบฐานะการเงินรวม' and 'fs_category' as 'หนี้สินและส่วนของผู้ถือหุ้น'. The closest matching item in the taxonomy list is 'ประมาณการหนี้สินผลประโยชน์พนักงาน - ไม่หมุนเวียน' with set code '222700', which falls under the 'หนี้สินไม่หมุนเวียน' category in the taxonomy.",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[13093010, 12697475]"
36,หนี้สินไม่หมุนเวียนอื่น,229900,หนี้สินไม่หมุนเวียนอื่น,"The INPUT has fs_category as หนี้สินและส่วนของผู้ถือหุ้น.  None of the fs_category in the Taxonomy list is related to it.  Therefore, we use item_in_taxonomy to compare with the INPUT instead.  We found that the item_in_taxonomy: ""หนี้สินไม่หมุนเวียนอื่น"" matched the query.  Thus, we select the set_code from the same JSON object.",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[3638804, 3552015]"
37,รวมหนี้สิน,209999,รวมหนี้สิน,"The query ""รวมหนี้สิน"" matches directly with the item ""รวมหนี้สิน"" in the taxonomy list.  The fs_category is หนี้สิน which is related to the input metadata fs_category: หนี้สินและส่วนของผู้ถือหุ้น and financial_statement_type is งบฐานะการเงินรวม matched the taxonomy.",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[494060890, 452003992]"
38,ส่วนของผู้ถือหุ้น,319900,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,"From the Taxonomy list provided, the most relevant ""item_in_taxonomy"" to the input query ""ส่วนของผู้ถือหุ้น"" is ""องค์ประกอบอื่นของส่วนของผู้ถือหุ้น"". Although there is no exact match, this selection considers the input metadata where fs_category is หนี้สินและส่วนของผู้ถือหุ้น and uses item_in_taxonomy instead of fs_category as instructed.",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[379676909, 363961759]"
39,ทุนเรือนหุ้น,310200,ทุนที่ออกและชำระแล้ว,"The input query 'ทุนเรือนหุ้น' closely translates to 'Issued and Paid-Up Share Capital' which aligns with the item 'ทุนที่ออกและชำระแล้ว' in the provided taxonomy. This item falls under the 'ส่วนของผู้ถือหุ้น' (Equity) category, which is consistent with the input metadata 'fs_category' being 'หนี้สินและส่วนของผู้ถือหุ้น' (Liabilities and Equity).",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[1600000, 1600000]"
40,"ทุนจดทะเบียน  (หุ้นสามัญจำนวน 1,600 ล้านหุ้น มูลค่า 1 บาทต่อหุ้น)",310120,ทุนจดทะเบียน หุ้นสามัญจดทะเบียน,"The input mentions ทุนจดทะเบียน which directly corresponds to 'ทุนจดทะเบียน หุ้นสามัญจดทะเบียน' in the taxonomy list.  The input's additional description confirms that it refers to ordinary shares. Therefore, the most fitting classification within the taxonomy is 'ทุนจดทะเบียน หุ้นสามัญจดทะเบียน'.",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[1600000, 1600000]"
41,"ทุนที่ออกและชำระแล้ว (หุ้นสามัญจำนวน 1,200 ล้านหุ้น มูลค่า 1 บาทต่อหุ้น)",310220,ทุนที่ออกและชำระแล้ว หุ้นสามัญชำระแล้ว,"The input mentions ทุนที่ออกและชำระแล้ว with details about ordinary shares, so the best match from the taxonomy list is ""ทุนที่ออกและชำระแล้ว หุ้นสามัญชำระแล้ว"".",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[1200000, 1200000]"
42,ส่วนเกินทุนอื่น,319919,ส่วนเกิน (ต่ำกว่า) ทุน ส่วนเกิน (ต่ำกว่า) ทุน - อื่น ๆ,"The query \""ส่วนเกินทุนอื่น\"" matches the meaning of taxonomy in the list where the item in taxonomy is \""ส่วนเกิน (ต่ำกว่า) ทุน ส่วนเกิน (ต่ำกว่า) ทุน - อื่น ๆ\"" and the SET Code is 319919.  The fs_category \""ส่วนของผู้ถือหุ้น\"" is related to the input metadata fs_category \""หนี้สินและส่วนของผู้ถือหุ้น\"".",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[1620699, 1704627]"
43,กำไรสะสม,310610,กำไร (ขาดทุน) สะสม กำไรสะสม - จัดสรรแล้ว,"The input query \""กำไรสะสม\"" matches the closest with meaning and item name  in the taxonomy list. Also, the input metadata financial_statement_type งบฐานะการเงินรวม matches BS_OE and fs_category หนี้สินและส่วนของผู้ถือหุ้น matches ส่วนของผู้ถือหุ้น in the taxonomy list. Therefore, the correct SET Code is 310610 and Item in Taxonomy is กำไร (ขาดทุน) สะสม กำไรสะสม - จัดสรรแล้ว.",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[375536463, 373595302]"
44,จัดสรรแล้ว,310610,กำไร (ขาดทุน) สะสม กำไรสะสม - จัดสรรแล้ว,"The query ""จัดสรรแล้ว"" best matches the item ""กำไร (ขาดทุน) สะสม กำไรสะสม - จัดสรรแล้ว"" in the taxonomy list. This item belongs to the financial statement type BS_OE and has the set code 310610. We are using item_in_taxonomy instead of fs_category because none of the fs_category value is related to หนี้สินและส่วนของผู้ถือหุ้น",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[10676000, 10676000]"
45,ทุนสำรองตามกฎหมาย,310611,กำไรสะสม - จัดสรรแล้ว สำรองตามกฎหมาย,"The input name 'ทุนสำรองตามกฎหมาย' is related to the item 'กำไรสะสม - จัดสรรแล้ว สำรองตามกฎหมาย' in the taxonomy list, and the fs_category field in the taxonomy list item 'กำไรสะสม - จัดสรรแล้ว สำรองตามกฎหมาย' matched the input metadata fs_category 'หนี้สินและส่วนของผู้ถือหุ้น'.",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[160000, 160000]"
46,ทุนสำรองทั่วไป,310619,กำไรสะสม - จัดสรรแล้ว สำรองอื่น ๆ,The meaning_of_taxonomy: 'บางครั้งใช้ขื่อว่า ทุนสำรองทั่วไป หมายถึง จำนวนที่จัดสรรจากกำไรสะสมเพื่อการอื่นใด นอกเหนือจากเลขอ้างอิงที่ 198 และ 199  “สำรองสำหรับหุ้นทุนซื้อคืน” ที่ได้แยกแสดงตามรายการข้างต้น เช่น กำไรสะสมที่จัดสรรไว้เพื่อเป็นทุนสำรองสำหรับการรักษาระดับเงินปันผล กำไรสะสมที่จัดสรรไว้เพื่อเป็นทุนสำรองสำหรับการขยายบริษัท หรือตามเงื่อนไขของภาระผูกพันอื่น ๆ เป็นต้น' matches the query 'ทุนสำรองทั่วไป'.,งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[10516000, 10516000]"
47,ยังไม่ได้จัดสรร,310620,กำไร (ขาดทุน) สะสม กำไร (ขาดทุน) สะสม - ยังไม่ได้จัดสรร,"The input query 'ยังไม่ได้จัดสรร' matches the meaning of taxonomy in the list where financial_statement_type is BS_OE and the closest fs_category is ส่วนของผู้ถือหุ้น. Therefore, the correct SET Code is 310620 and the item in taxonomy is กำไร (ขาดทุน) สะสม กำไร (ขาดทุน) สะสม - ยังไม่ได้จัดสรร.",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[375536463, 373595302]"
48,ส่วนได้เสียทุนอื่น,319990,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น องค์ประกอบอื่นของส่วนของผู้ถือหุ้น - อื่นๆ,The input item's financial statement type is BS_OE and fs_category is หนี้สินและส่วนของผู้ถือหุ้น. The closest match from the taxonomy list is  item_in_taxonomy: องค์ประกอบอื่นของส่วนของผู้ถือหุ้น องค์ประกอบอื่นของส่วนของผู้ถือหุ้น - อื่นๆ with set_code: 319990,งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[-23316719, -23203660]"
49,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,319900,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,"Found an exact match for the query 'องค์ประกอบอื่นของส่วนของผู้ถือหุ้น' in the taxonomy list.  The fs_category property does not match the criteria, so using item_in_taxonomy instead.",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[13960466, -10510]"
50,รวมส่วนของผู้ถือหุ้นของบริษัท,309998,รวมส่วนของผู้ถือหุ้น,"The query mentions ""รวมส่วนของผู้ถือหุ้น"" which directly corresponds to the item ""รวมส่วนของผู้ถือหุ้น"" in the taxonomy.  The input metadata specifies the financial statement type as ""งบฐานะการเงินรวม"" and fs_category as ""หนี้สินและส่วนของผู้ถือหุ้น"", which aligns with the taxonomy item's financial statement type ""BS_OE"" and fs_category ""ส่วนของผู้ถือหุ้น"".",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[379676909, 363961759]"
51,ส่วนได้เสียที่ไม่มีอำนาจควบคุม,320130,ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"Found an exact match for the input query ""ส่วนได้เสียที่ไม่มีอำนาจควบคุม"" in the Taxonomy list.  The financial statement type is BS_OE and fs_category is ส่วนของผู้ถือหุ้น, which is related to the input metadata fs_category: หนี้สินและส่วนของผู้ถือหุ้น",งบฐานะการเงินรวม,หนี้สินและส่วนของผู้ถือหุ้น,"[75740315, 77634881]"
