,query,set_code,item_in_taxonomy,reasoning,table_name,category,number_values
16,หนี้สินอื่น 6.4,209900,หนี้สินอื่น,The most relevant item from the provided taxonomy list is 'หนี้สินอื่น' because the input query explicitly mentions 'หนี้สินอื่น'. ,งบฐานะการเงิน,หนี้สิน,"[47371819, 48158642, 47394988, 48166660]"
17,รวมหนี้สิน,209999,รวมหนี้สิน,"The input line item name is รวมหนี้สิน and input metadata financial_statement_type is งบฐานะการเงิน, fs_category is หนี้สิน. Thus, the matched taxonomy item should have fs_category  as หนี้สิน and financial_statement_type as BS_L. The best match from the taxonomy list is set_code: 209999, item_in_taxonomy: รวมหนี้สิน",งบฐานะการเงิน,หนี้สิน,"[480242038, 494386209, 478976396, 493111472]"
18,125615708,null,null,"I apologize, I could not find any suitable taxonomy information to answer your request.",งบฐานะการเงิน,ส่วนของเจ้าของ,"[125615708, 125615708, 125615708, 125615708]"
19,ส่วนเกินมูลค่าหุ้น,310420,ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้นสามัญ,"The input name 'ส่วนเกินมูลค่าหุ้น' is related to premium on share capital, and the closest match in the taxonomy list is 'ส่วนเกิน (ต่ำกว่า) มูลค่าหุ้นสามัญ' with the set code '310420'.",งบฐานะการเงิน,ส่วนของเจ้าของ,"[775201216, 775201216, 775201216, 775201216]"
20,สำรองตามกฎหมาย 5.12,310611,กำไรสะสม - จัดสรรแล้ว สำรองตามกฎหมาย,"The query mentions 'สำรองตามกฎหมาย' which directly matches the item 'สำรองตามกฎหมาย' or 'กำไรสะสม - จัดสรรแล้ว สำรองตามกฎหมาย' in the taxonomy list. Considering the provided fs_category 'ส่วนของเจ้าของ' and financial_statement_type 'งบฐานะการเงิน', the most appropriate match is 'กำไรสะสม - จัดสรรแล้ว สำรองตามกฎหมาย' with SET Code '310611'.",งบฐานะการเงิน,ส่วนของเจ้าของ,"[18000000, 18000000, 18000000, 18000000]"
21,สำรองเพื่อรักษาระดับราคาหลักทรัพย์,310619,กำไรสะสม - จัดสรรแล้ว สำรองอื่น ๆ,"The meaning_of_taxonomy property in the Taxonomy list mentions 'สำรองเพื่อรักษาระดับราคาหลักทรัพย์' and the fs_category property aligns with the input metadata. Therefore, the correct SET Code is 310619 and the item is 'กำไรสะสม - จัดสรรแล้ว สำรองอื่น ๆ'.",งบฐานะการเงิน,ส่วนของเจ้าของ,"[5000000, 5000000, 5000000, 5000000]"
22,สำรองเพื่อขยายกิจการ,310619,กำไรสะสม - จัดสรรแล้ว สำรองอื่น ๆ,"The input item name 'สำรองเพื่อขยายกิจการ' implies retained earnings set aside for business expansion, aligning with the definition of 'กำไรสะสม - จัดสรรแล้ว สำรองอื่น ๆ' (Retained Earnings - Appropriated Other Reserves) in the taxonomy. The taxonomy's explanation stating examples like reserves for expansion confirms this match.",งบฐานะการเงิน,ส่วนของเจ้าของ,"[10000000, 10000000, 10000000, 10000000]"
23,สำรองทั่วไป,310619,กำไรสะสม - จัดสรรแล้ว สำรองอื่น ๆ,"The closest match from the provided taxonomy list is  'กำไรสะสม - จัดสรรแล้ว สำรองอื่น ๆ' with SET Code '310619' because the input item name 'สำรองทั่วไป' implies a general reserve, and this option represents other reserves after specific allocations.",งบฐานะการเงิน,ส่วนของเจ้าของ,"[50000000, 50000000, 50000000, 50000000]"
24,ยังไม่ได้จัดสรร 5.12,310620,กำไร (ขาดทุน) สะสม กำไร (ขาดทุน) สะสม - ยังไม่ได้จัดสรร,The INPUT 'ยังไม่ได้จัดสรร' combined with the provided metadata 'financial_statement_type' and 'fs_category' suggests that this item belongs to the 'ส่วนของเจ้าของ' section in the balance sheet. The closest matching 'item_in_taxonomy' from the context is 'กำไร (ขาดทุน) สะสม กำไร (ขาดทุน) สะสม - ยังไม่ได้จัดสรร'.,งบฐานะการเงิน,ส่วนของเจ้าของ,"[410723981, 468640349, 402172387, 469040578]"
25,องค์ประกอบอื่นของส่วนของเจ้าของ,319900,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,Found the exact match in item_in_taxonomy with the same fs_category from the Taxonomy list.,งบฐานะการเงิน,ส่วนของเจ้าของ,"[-268195712, -263387897, -154432578, -150695188]"
26,รวมส่วนของบริษัทใหญ่,319999,รวมส่วนของผู้ถือหุ้นของบริษัทใหญ่,"The input name 'รวมส่วนของบริษัทใหญ่' appears in the meaning_of_taxonomy of the Taxonomy list. Thus, the correct SET Code is 319999 and the item in Taxonomy is 'รวมส่วนของผู้ถือหุ้นของบริษัทใหญ่'.",งบฐานะการเงิน,ส่วนของเจ้าของ,"[1126345193, 1189069376, 1231556733, 1302162314]"
27,ส่วนได้เสียที่ไม่มีอำนาจควบคุม,320130,ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The query 'ส่วนได้เสียที่ไม่มีอำนาจควบคุม' directly matches an item in the taxonomy list with the same name. This item's fs_category is 'ส่วนของผู้ถือหุ้น', which is related to the input metadata 'fs_category' of 'ส่วนของเจ้าของ'.",งบฐานะการเงิน,ส่วนของเจ้าของ,"[56, 55, 0, 0]"
28,รวมส่วนของเจ้าของ,309998,รวมส่วนของผู้ถือหุ้น,"The input name 'รวมส่วนของเจ้าของ' is similar to 'รวมส่วนของผู้ถือหุ้น' and both have the same fs_category 'ส่วนของผู้ถือหุ้น' in the Taxonomy list. Thus, the most relevant mapping is set_code '309998' and item_in_taxonomy 'รวมส่วนของผู้ถือหุ้น'.",งบฐานะการเงิน,ส่วนของเจ้าของ,"[1126345249, 1189069431, 1231556733, 1302162314]"
29,รวมหนี้สินและส่วนของเจ้าของ,309999,รวมหนี้สินและส่วนของผู้ถือหุ้น,"The input query 'รวมหนี้สินและส่วนของเจ้าของ' is very similar to the 'item_in_taxonomy' value 'รวมหนี้สินและส่วนของผู้ถือหุ้น' in the taxonomy list, and the 'fs_category' value matches the input metadata 'fs_category'.",งบฐานะการเงิน,ส่วนของเจ้าของ,"[1606587287, 1683455640, 1710533129, 1795273786]"
30,"ทุนเรือนหุ้น ทุนจดทะเบียน หุ้นสามัญ 125,615,708 หุ้น มูลค่าหุ้นละ 1 บาท",310120,ทุนจดทะเบียน หุ้นสามัญจดทะเบียน,"The input mentions 'ทุนจดทะเบียน หุ้นสามัญ' and 'มูลค่าหุ้นละ' which are related to the meaning of 'ทุนจดทะเบียน หุ้นสามัญจดทะเบียน' in the taxonomy list. Thus, the chosen SET Code and Item in Taxonomy are based on the closest matching meaning.",งบฐานะการเงิน,ส่วนของเจ้าของ,"[125615708, 125615708, 125615708, 125615708]"
31,"ทุนที่ออกและชำระแล้ว หุ้นสามัญ 125,615,708 หุ้น ชำระเต็มมูลค่าแล้ว",310220,ทุนที่ออกและชำระแล้ว หุ้นสามัญชำระแล้ว,The input mentions ทุนที่ออกและชำระแล้ว and หุ้นสามัญ which is similar to this taxonomy item ทุนที่ออกและชำระแล้ว หุ้นสามัญชำระแล้ว.  The fs_category value of ส่วนของผู้ถือหุ้น matched the input metadata fs_category.,งบฐานะการเงิน,ส่วนของเจ้าของ,"[125615708, 125615708, 125615708, 125615708]"
32,กำไรสะสม จัดสรรแล้ว สำรองตามกฎหมาย 5.12,310611,กำไรสะสม - จัดสรรแล้ว สำรองตามกฎหมาย,"The query mentions กำไรสะสม จัดสรรแล้ว and สำรองตามกฎหมาย, which directly corresponds to the item ""กำไรสะสม - จัดสรรแล้ว สำรองตามกฎหมาย"" in the taxonomy. We also confirmed the fs_category value from the context.",งบฐานะการเงิน,ส่วนของเจ้าของ,"[18000000, 18000000, 18000000, 18000000]"
33,รายได้ค่าธรรมเนียมและบริการ,410113,รายได้จากการดำเนินธุรกิจ รายได้ค่าธรรมเนียมและบริการ,"The query 'รายได้ค่าธรรมเนียมและบริการ' is an exact match with the 'item_in_taxonomy' field in the taxonomy list. Thus, the selected SET code and item in taxonomy are derived from this matching entry.",งบกำไรขาดทุนเบ็ดเสร็จ,รายได้,"[344685337, 272418106.0, 344692347, 272425115]"
34,รายได้ดอกเบี้ย,410108,รายได้ดอกเบี้ย,"The query 'รายได้ดอกเบี้ย' is a type of รายได้, and it's found in the taxonomy list with the matching fs_category and financial_statement_type in the input metadata.",งบกำไรขาดทุนเบ็ดเสร็จ,รายได้,"[4218644, 4386495.0, 1399613, 1416061]"
35,กำไรและผลตอบแทนจากเครื่องมือทางการเงิน,430100,กำไร (ขาดทุน) และผลตอบแทนจากเครื่องมือทางการเงิน,The best match from taxonomy based on the query's name and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ is กำไร (ขาดทุน) และผลตอบแทนจากเครื่องมือทางการเงิน,งบกำไรขาดทุนเบ็ดเสร็จ,รายได้,"[12596817, 6212326.0, 9439666, 4193503]"
36,รายได้อื่น,410200,รายได้อื่น,"Financial statement type is งบกำไรขาดทุนเบ็ดเสร็จ, thus financial_statement_type is PL.  The input query รายได้อื่น matched with item_in_taxonomy รายได้อื่น in the Taxonomy list. ",งบกำไรขาดทุนเบ็ดเสร็จ,รายได้,"[66962, 158614.0, 66961, 158614]"
37,รวมรายได้,419999,รวมรายได้,"The query 'รวมรายได้' is a close match to the item 'รวมรายได้' in the taxonomy list, and both have 'รายได้' as the fs_category. Thus, 'รวมรายได้' is selected as the appropriate item.",งบกำไรขาดทุนเบ็ดเสร็จ,รายได้,"[361567760, 283175541.0, 355598587, 278193293]"
38,ค่าใช้จ่ายผลประโยชน์พนักงาน,422400,ค่าใช้จ่ายผลประโยชน์พนักงาน,The input item name ค่าใช้จ่ายผลประโยชน์พนักงาน  matches exactly with item_in_taxonomy  ค่าใช้จ่ายผลประโยชน์พนักงาน in the Taxonomy list. And the financial_statement_type งบกำไรขาดทุนเบ็ดเสร็จ is also matched with PL.,งบกำไรขาดทุนเบ็ดเสร็จ,ค่าใช้จ่าย,"[139986141, 130785592.0, 139986141, 130785592]"
39,ค่าธรรมเนียมและบริการจ่าย,422200,ค่าธรรมเนียมและบริการจ่าย,"The INPUT 'ค่าธรรมเนียมและบริการจ่าย' matched with item_in_taxonomy '""ค่าธรรมเนียมและบริการจ่าย""' in the Taxonomy list.  The value of fs_category from the Taxonomy list is 'กำไรขาดทุน' which is related to 'ค่าใช้จ่าย' from the INPUT METADATA.",งบกำไรขาดทุนเบ็ดเสร็จ,ค่าใช้จ่าย,"[100135098, 51744606.0, 100135099, 51744606]"
40,ค่าใช้จ่ายดอกเบี้ย,429900,ค่าใช้จ่ายดอกเบี้ย,"The input item name ค่าใช้จ่ายดอกเบี้ย  can be found in the Taxonomy list with the same name.  The input metadata financial_statement_type งบกำไรขาดทุนเบ็ดเสร็จ is mapped to PL. And the input metadata fs_category is ค่าใช้จ่าย, which is matched to fs_category in the Taxonomy list.",งบกำไรขาดทุนเบ็ดเสร็จ,ค่าใช้จ่าย,"[1780673, 408976.0, 1780672, 408976]"
41,ค่าใช้จ่ายอื่น,429800,ค่าใช้จ่ายอื่น,"The input item name is ค่าใช้จ่ายอื่น and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ, fs_category is ค่าใช้จ่าย.  The Taxonomy list item with item_in_taxonomy  as ค่าใช้จ่ายอื่น  and financial_statement_type as PL and fs_category as กำไรขาดทุน  is the closest match.",งบกำไรขาดทุนเบ็ดเสร็จ,ค่าใช้จ่าย,"[41198336, 42971084.0, 41151546, 42922075]"
42,รวมค่าใช้จ่าย,429999,รวมค่าใช้จ่าย,The Input 'รวมค่าใช้จ่าย' exists in the Taxonomy list with the same fs_category and financial_statement_type in the Input Metadata. ,งบกำไรขาดทุนเบ็ดเสร็จ,ค่าใช้จ่าย,"[283100248, 225910258.0, 283053458, 225861249]"
43,กำไรก่อนภาษีเงินได้,409994,กำไร (ขาดทุน) ก่อนภาษีเงินได้,"The input FS category is กำไรก่อนภาษีเงินได้ and matched to fs_category in the Taxonomy list. Then, the set_code and item_in_taxonomy are extracted from the matched item in the Taxonomy list.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรก่อนภาษีเงินได้,"[78467512, 57265283.0, 72545129, 52332044]"
44,ภาษีเงินได้,449900,ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The input financial report line item name is ภาษีเงินได้ and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ, fs_category is ภาษีเงินได้.  The most relevant item in the Taxonomy list considering the input financial report line item name and financial statement type is ภาษีเงินได้ของรายการที่จะจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง with SET Code 449900",งบกำไรขาดทุนเบ็ดเสร็จ,ภาษีเงินได้,"[14217391, 9859467.0, 13197264, 9071986]"
45,กำไรสำหรับงวด,409991,กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง,The input name  'กำไรสำหรับงวด'  appears in the meaning of taxonomy of 'กำไร (ขาดทุน) สุทธิ สำหรับงวด / กำไร (ขาดทุน) จากการดำเนินงานต่อเนื่อง' and the financial_statement_type and fs_category matched to the context.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรสำหรับงวด,"[64250121, 47405816.0, 59347865, 43260058]"
46,ขาดทุนจากเงินลงทุนในตราสารทุนที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,450200,กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,"The query mentions measurement of equity instruments at fair value through OCI, which matches the definition of 'กำไร (ขาดทุน) จากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไร(ขาดทุน)เบ็ดเสร็จอื่น: รายการที่จะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"[-11451597, -17963154.0, -13556962, -4570813]"
47,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,459900,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"fs_category from INPUT METADATA matches fs_category from the Taxonomy list.  Therefore, the correct SET Code is 459900 and Item in Taxonomy is ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง",งบกำไรขาดทุนเบ็ดเสร็จ,ภาษีเงินได้ของรายการที่จะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"[2290319, 3592631.0, 2711392, 914163]"
48,รวมรายการที่จะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง - สุทธิจากภาษี,459900,ภาษีเงินได้ของรายการที่จะไม่จัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง,"The input query and financial_statement_type in metadata match the fs_category and financial_statement_type in the Taxonomy list. Therefore, the SET Code and Item in Taxonomy are from the same item in the Taxonomy list.",งบกำไรขาดทุนเบ็ดเสร็จ,รวมรายการที่จะไม่ถูกจัดประเภทรายการใหม่เข้าไปไว้ในกำไรหรือขาดทุนในภายหลัง - สุทธิจากภาษี,"[-9161278, -14370523.0, -10845570, -3656650]"
49,ขาดทุนเบ็ดเสร็จอื่นรวม - สุทธิจากภาษี,409998,กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี,"The input query 'ขาดทุนเบ็ดเสร็จอื่นรวม - สุทธิจากภาษี' and financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ, fs_category is ขาดทุนเบ็ดเสร็จอื่นรวม - สุทธิจากภาษี.  can be mapped to 'กำไร (ขาดทุน) เบ็ดเสร็จอื่น - สุทธิจากภาษี' in the taxonomy list, leading to the selection of SET Code '409998'.",งบกำไรขาดทุนเบ็ดเสร็จ,ขาดทุนเบ็ดเสร็จอื่นรวม - สุทธิจากภาษี,"[-9161278, -14370523.0, -10845570, -3656650]"
50,กำไรเบ็ดเสร็จรวมสำหรับงวด,409999,กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด,The query 'กำไรเบ็ดเสร็จรวมสำหรับงวด' is an exact match to the item_in_taxonomy 'กำไร (ขาดทุน) เบ็ดเสร็จรวม สำหรับงวด' in the taxonomy list.  The financial statement type is 'งบกำไรขาดทุนเบ็ดเสร็จ' which is also a match.,งบกำไรขาดทุนเบ็ดเสร็จ,กำไรเบ็ดเสร็จรวมสำหรับงวด,"[55088843, 33035293.0, 48502295, 39603408]"
51,ส่วนที่เป็นของบริษัทใหญ่,470100,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,"The query mentions ""ส่วนที่เป็นของบริษัทใหญ่"" (Portion attributable to the parent company), and the input metadata specifies  'fs_category'  as  'การแบ่งปันกำไรสำหรับงวด' (Profit sharing for the period). In the provided taxonomy list, the item 'การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่' (Total Comprehensive Income (Expense) Attributable To: Owners Of The Parent) aligns with both the query and the input metadata. Therefore, this item is the most appropriate match.",งบกำไรขาดทุนเบ็ดเสร็จ,การแบ่งปันกำไรสำหรับงวด,"[64250121, 47405816.0, 59347865, 43260058]"
52,ส่วนที่เป็นของส่วนได้ส่วนเสียที่ไม่มีอำนาจควบคุม,470200,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม,"The query mentions 'ส่วนที่เป็นของส่วนได้ส่วนเสียที่ไม่มีอำนาจควบคุม' (Non-Controlling Interests) and the input metadata specifies 'งบกำไรขาดทุนเบ็ดเสร็จ' (Statement of Comprehensive Income) and 'การแบ่งปันกำไรสำหรับงวด' (Profit Sharing for the Period). Thus, the closest match in the taxonomy list is 'การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ส่วนได้เสียที่ไม่มีอำนาจควบคุม' (Total Comprehensive Income (Expense) Attributable To : Total Comprehensive Income (Expense) Attributable To : Non-Controlling Interests).",งบกำไรขาดทุนเบ็ดเสร็จ,การแบ่งปันกำไรสำหรับงวด,"[0, 0.0, 0, 0]"
53,ส่วนที่เป็นของบริษัทใหญ่,470100,การแบ่งปันกำไร (ขาดทุน) เบ็ดเสร็จรวม : ผู้ถือหุ้นบริษัทใหญ่,"The input query ""ส่วนที่เป็นของบริษัทใหญ่"" matches the meaning_of_taxonomy field in the Taxonomy list where financial_statement_type is งบกำไรขาดทุนเบ็ดเสร็จ and fs_category is การแบ่งปันกำไรเบ็ดเสร็จรวมสำหรับงวด.",งบกำไรขาดทุนเบ็ดเสร็จ,การแบ่งปันกำไรเบ็ดเสร็จรวมสำหรับงวด,"[55088843, 33035293.0, 48502295, 39603408]"
54,กำไรต่อหุ้นขั้นพื้นฐาน,480100,กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น),"The input query 'กำไรต่อหุ้นขั้นพื้นฐาน' combined with the input metadata 'fs_category' with value equal to 'กำไรต่อหุ้น' matches the meaning of taxonomy and item in taxonomy 'กำไร (ขาดทุน) ต่อหุ้นขั้นพื้นฐาน (บาท/หุ้น)' in the taxonomy list. Thus, the set code selected is '480100'.",งบกำไรขาดทุนเบ็ดเสร็จ,กำไรต่อหุ้น,"[0.51, 0.38, 0.47, 0.34]"
